,T2m,TSKIN,SUBLIM,QH,QL,SW_d,LW_d,RAIN,BDOT,ALBEDO,SMELT
1988-05-07,256.85724,255.54335,0.088525124,13.611377,-2.8687031,263.22134,182.22874,0.0,0.1659268,0.8054972,0.0
1988-05-08,252.01009,252.73608,0.07356469,-4.287884,-2.385087,260.78262,186.20793,0.0,1.2676394,0.8083228,0.0
1988-05-09,250.58057,248.98885,0.026458485,3.372011,-0.8558271,293.45325,153.83395,0.0,0.066893086,0.79505,0.0
1988-05-10,248.49736,247.77437,0.03297294,-1.6675472,-1.0682329,292.275,152.85544,0.0,0.19062762,0.79617107,0.0
1988-05-11,257.5294,255.05255,0.11041178,23.185738,-3.5685093,226.31203,209.06529,0.0,4.8801217,0.8192132,0.0
1988-05-12,267.74966,266.0977,0.22154117,21.098238,-7.177238,195.3404,256.06604,0.0,4.3632016,0.83673656,0.0
1988-05-13,268.06308,266.98718,0.056229092,6.7534356,-1.8185725,274.50192,242.63597,0.0,4.0791774,0.82102346,0.0
1988-05-14,267.94128,266.6966,0.11388998,14.205571,-3.686632,305.68378,223.69926,0.0,1.7724292,0.80749035,0.0
1988-05-15,266.81726,264.77414,0.4516118,39.474735,-14.638316,299.0859,208.28181,0.0,4.3868415e-05,0.8033408,0.0
1988-05-16,267.27316,265.9855,0.39326376,27.960579,-12.745461,290.55832,216.37482,0.0,9.211496e-05,0.808331,0.0
1988-05-17,263.8553,262.55405,0.16801432,25.273104,-5.4413643,276.42773,202.97774,0.0,0.45359266,0.8085812,0.0
1988-05-18,264.69217,263.80673,0.20156151,11.9608965,-6.5274334,268.03552,226.0003,0.0,2.0597034,0.8165213,0.0
1988-05-19,260.21115,259.678,0.14630556,-1.0768797,-4.742156,274.6359,213.59923,0.0,0.8598518,0.8144498,0.0
1988-05-20,261.8892,261.34628,0.09269505,3.2020638,-3.003789,231.47908,232.20488,0.0,1.2894474,0.82833385,0.0
1988-05-21,262.42328,261.12927,0.14316988,4.1168337,-4.6393323,306.99503,206.43465,0.0,0.12310631,0.80691195,0.0
1988-05-22,261.02554,259.5701,0.055142164,12.391541,-1.7850785,295.26816,198.22693,0.0,0.601889,0.8117301,0.0
1988-05-23,264.5669,262.93338,0.10925008,27.493935,-3.5433252,306.69473,195.66553,0.0,0.7118912,0.8040651,0.0
1988-05-24,268.44196,267.2444,0.6099406,21.48828,-19.772497,292.9523,244.20897,0.0,1.6903397,0.8179811,0.0
1988-05-25,266.35608,264.95773,0.35341316,26.5558,-11.450249,316.84772,207.4297,0.0,0.080194935,0.80064774,0.0
1988-05-26,264.5419,263.30405,0.34961492,16.63763,-11.327756,311.62506,212.64864,0.0,0.09986369,0.80285245,0.0
1988-05-27,265.47656,264.54306,0.261523,10.978999,-8.474621,324.8835,218.82312,0.0,0.08978727,0.8024779,0.0
1988-05-28,264.52582,263.19177,0.23996522,14.367679,-7.777132,299.13193,212.71843,0.0,0.00022450897,0.8042851,0.0
1988-05-29,263.91458,262.93127,0.0536565,4.020439,-1.7385412,344.68396,199.68256,0.0,0.013342349,0.7978491,0.0
1988-05-30,262.0998,260.80942,0.08018395,4.4882264,-2.5974624,351.99573,191.92015,0.0,0.078882694,0.7931234,0.0
1988-05-31,261.7301,260.23874,0.066755176,17.300741,-2.163296,358.68604,174.59845,0.0,3.5562068e-06,0.7898695,0.0
1988-06-01,266.13907,264.5182,0.12973933,15.76748,-4.2022433,337.35403,212.48389,0.0,0.01581263,0.7959541,0.0
1988-06-02,265.8889,265.42297,0.08646475,0.5353453,-2.8021538,334.30753,222.11845,0.0,0.21135785,0.79912126,0.0
1988-06-03,264.82483,264.38968,0.12752646,-0.49277672,-4.135964,244.53984,246.17946,0.0,4.8445873,0.8192658,0.0
1988-06-04,263.2014,262.93845,0.17001766,-0.7778847,-5.5062737,273.31985,231.9884,0.0,2.2030244,0.8173143,0.0
1988-06-05,262.96442,263.0934,0.10643555,-1.9346901,-3.4535809,304.9946,221.421,0.0,1.3053074,0.8086438,0.0
1988-06-06,260.1179,259.94278,0.12819783,-4.2869487,-4.1579766,298.84933,210.29301,0.0,1.1465963,0.80604506,0.0
1988-06-07,263.73807,262.9377,0.06053064,6.363748,-1.9634746,290.35556,228.84319,0.0,2.4690065,0.8109332,0.0
1988-06-08,271.33167,269.81088,0.15516533,17.679804,-5.0062294,274.23807,260.57498,1.7314526,0.95836407,0.8074295,3.4390347
1988-06-09,272.60886,271.13095,0.2404898,22.320663,-7.7968373,282.21725,254.14502,3.436596,0.35176226,0.7716355,6.450006
1988-06-10,268.51474,268.8543,0.52067006,-1.2911428,-16.872446,323.62045,218.35524,0.0,0.22819659,0.71609586,0.0
1988-06-11,268.26895,268.10223,0.6907398,-2.4088967,-22.383268,321.24527,232.56323,0.0,0.18587793,0.72288245,0.0
1988-06-12,267.6963,267.4733,0.8660392,4.2778473,-28.06767,314.90698,232.80391,0.0,1.7215235,0.7285133,0.0
1988-06-13,267.548,267.06302,0.4285428,-2.4283466,-13.886429,303.28427,233.46497,0.0,3.775025,0.74084526,0.0
1988-06-14,265.44742,266.00403,0.28162056,-7.7053323,-9.132157,269.85843,235.71082,0.0,3.2149246,0.7575013,0.0
1988-06-15,262.14026,262.8907,0.29154485,-9.25686,-9.449956,303.51672,215.12434,0.0,2.2895303,0.7614195,0.0
1988-06-16,260.80154,261.32574,0.2646571,-9.029304,-8.584073,275.52136,217.40234,0.0,2.2231293,0.7671449,0.0
1988-06-17,259.26907,259.6472,0.3571884,-7.88154,-11.573315,330.15463,202.28168,0.0,0.25654832,0.7582682,0.0
1988-06-18,259.96,260.74313,0.36466005,-14.205005,-11.819739,300.03085,220.8022,0.0,2.1854181,0.77140164,0.0
1988-06-19,260.19748,260.93472,0.21134655,-10.434007,-6.855535,276.2111,222.71649,0.0,4.3650513,0.7854704,0.0
1988-06-20,259.03787,259.58533,0.18869822,-5.8341117,-6.113577,339.2211,194.63612,0.0,0.703666,0.77032375,0.0
1988-06-21,258.8229,258.06946,0.22916047,3.9233217,-7.424422,381.3441,164.19096,0.0,0.007017095,0.7590732,0.0
1988-06-22,259.30328,258.80832,0.17629875,-4.358999,-5.714437,341.65964,191.70679,0.0,0.27981508,0.76659983,0.0
1988-06-23,259.8115,258.71576,0.19669235,2.5507476,-6.374687,385.11743,167.10594,0.0,0.0117883,0.758899,0.0
1988-06-24,260.66864,259.25522,0.35501423,5.508919,-11.5028305,337.5994,195.23323,0.0,1.2180074,0.76954716,0.0
1988-06-25,264.27118,264.14877,0.1409298,-3.5290954,-4.580023,276.99094,235.25154,0.0,4.65708,0.7890568,0.0
1988-06-26,262.1609,262.7156,0.1686658,-7.0900803,-5.46859,307.7493,220.9283,0.0,2.064009,0.7899762,0.0
1988-06-27,259.38364,259.96167,0.13909684,-5.2219753,-4.5083804,369.76797,185.24348,0.0,0.061181944,0.7730971,0.0
1988-06-28,260.41797,258.51157,0.1209259,4.069787,-3.9184504,382.0151,168.27443,0.0,0.002013442,0.76708126,0.0
1988-06-29,264.91272,261.88995,0.12621842,9.147693,-4.088157,375.81778,188.59773,0.0,2.744887e-09,0.7679501,0.0
1988-06-30,267.14648,262.85568,0.13789615,6.151586,-4.467256,375.7518,192.30885,0.0,3.732459e-11,0.76810384,0.0
1988-07-01,267.4487,263.24268,0.19645563,7.4592605,-6.3659034,374.3219,193.02785,0.0,2.2917472e-10,0.76763505,0.0
1988-07-02,266.02646,262.9059,0.25344232,9.196812,-8.2142,370.3171,192.44106,0.0,1.2424964e-07,0.76808506,0.0
1988-07-03,268.10043,265.09586,0.5051139,20.0956,-16.369938,338.30984,217.26976,0.00082070776,4.109764e-06,0.7765363,0.0
1988-07-04,274.53476,272.59885,-0.26094308,28.011969,8.676901,264.9385,291.27454,6.1062126,1.5937662,0.7551572,20.460808
1988-07-05,271.12933,271.64404,0.6677963,-3.3613548,-21.654146,363.1237,214.3427,0.049767274,1.2388517,0.66487306,3.7973669
1988-07-06,272.32156,270.20276,0.43291882,25.517975,-14.00703,272.57224,259.51242,2.948504,0.073378995,0.6709512,14.9890995
1988-07-07,272.39548,272.02725,0.622299,5.2155347,-20.181143,311.19427,244.7611,0.25272498,1.295958,0.6357629,10.66093
1988-07-08,270.2513,269.87646,0.6592442,2.8788807,-21.369127,331.71762,225.10492,0.0009570752,0.006086225,0.6389039,9.14462
1988-07-09,270.88208,270.272,0.44367227,6.1938915,-14.375424,347.91727,218.99384,0.013991708,0.00068708055,0.6281633,11.497429
1988-07-10,271.90573,271.59302,0.356831,2.5360863,-11.57116,360.79916,219.72801,0.0154410135,0.016550465,0.6161568,13.217132
1988-07-11,270.7878,270.3524,0.37164152,4.091808,-12.045842,360.42642,207.36385,0.0,0.00018246089,0.6008325,13.129127
1988-07-12,270.95505,271.55374,0.19713609,-2.98685,-6.3895893,268.69846,258.44516,0.0,0.6630797,0.6091618,13.241633
1988-07-13,272.00162,271.7104,0.20797327,-1.0383674,-6.7411513,322.92258,239.23332,0.04455317,0.2883282,0.5907183,16.302284
1988-07-14,271.51886,271.5461,0.86213267,-2.3833036,-27.944124,254.51796,254.17352,0.001251476,0.46894616,0.5918369,7.097499
1988-07-15,270.84695,270.9061,0.37518272,-1.285087,-12.162477,349.27786,216.29103,0.0,0.0522972,0.5734697,14.4724455
1988-07-16,270.16278,269.8804,0.77847165,-0.64613104,-25.231888,303.6368,224.31134,4.2141965e-05,3.8488956e-06,0.5725594,9.571398
1988-07-17,270.71838,270.6454,1.0310931,1.5159649,-33.41802,283.33145,235.23944,1.11493904e-07,0.07371462,0.5744908,8.083232
1988-07-18,269.90915,270.53806,0.65601087,-4.818007,-21.261356,289.1329,233.43706,0.0,0.030969065,0.5699143,9.427991
1988-07-19,271.59372,271.34592,0.2970122,1.3308874,-9.626632,263.9395,253.46532,0.38591078,0.31103322,0.5758695,14.549668
1988-07-20,271.84805,271.8694,0.2130307,-0.7903604,-6.902842,253.1317,261.26434,0.0020476587,0.793034,0.57992387,15.001311
1988-07-21,271.21072,270.81125,0.36972165,-0.67986363,-11.985241,315.28342,227.46669,0.00032845978,0.02318445,0.56255853,14.968397
1988-07-22,271.24713,270.4939,0.28044045,-0.43105793,-9.091069,299.02652,232.79132,2.7757766e-05,0.019381374,0.5634849,15.56185
1988-07-23,271.15723,271.41513,0.68411773,-3.4679291,-22.178534,312.97177,235.84154,0.0,1.0498463,0.5738647,12.176401
1988-07-24,269.64557,269.64093,0.43042213,1.6510557,-13.952193,335.90787,198.33238,0.0,0.000648242,0.5598509,12.522656
1988-07-25,269.64957,270.1004,0.49882048,-7.253725,-16.166784,294.28516,224.11989,0.0,0.065440156,0.5641139,10.557835
1988-07-26,269.1949,269.26898,0.32788816,-3.90569,-10.627842,329.5204,198.94249,0.0,0.0017100379,0.55538094,12.090287
1988-07-27,269.12936,268.7581,0.5614411,-5.3069754,-18.193,290.0118,210.80872,0.0,0.12533966,0.56232935,8.590949
1988-07-28,270.3973,270.74307,0.5393157,-3.7583973,-17.482183,301.8088,228.3336,0.0,0.58102417,0.5652039,11.586405
1988-07-29,269.9116,270.6829,0.35320163,-6.1494136,-11.447656,198.8408,254.11891,0.0,3.9472625,0.60032594,5.646392
1988-07-30,271.04257,270.8826,0.4318815,0.31366697,-14.000114,192.07068,260.33453,0.0,15.487719,0.68472016,2.4564764
1988-07-31,271.0801,270.31793,0.08942065,10.53271,-2.8856754,168.28474,265.73984,7.8423476,4.808262,0.7081665,5.2257423
1988-08-01,274.24112,272.92966,-0.3943016,24.601618,12.773623,126.967995,300.88144,7.494267,4.757195,0.6083307,17.770317
1988-08-02,267.4177,268.96387,0.57233524,-16.821508,-18.55184,248.3258,223.4952,0.0,2.6950998,0.61405724,0.07339361
1988-08-03,267.92618,267.84232,0.5644665,-4.2182407,-18.293257,306.7322,197.29442,0.0,0.038664114,0.6107375,2.7535892
1988-08-04,268.20615,267.76584,0.3887581,-0.98593235,-12.598942,307.47128,187.27742,0.0,7.776221e-06,0.6018793,5.44422
1988-08-05,267.99506,267.75577,0.6321242,1.6701751,-20.48839,291.34647,197.25246,0.0,0.007055545,0.60137254,3.8984349
1988-08-06,269.51456,269.49075,0.5005777,0.9486293,-16.226213,296.93484,202.07574,0.0,0.0028500715,0.5922907,6.036629
1988-08-07,268.9537,268.54514,0.5893106,2.3777742,-19.097479,282.2505,204.2818,0.00089914905,0.015357803,0.593194,4.817285
1988-08-08,269.68246,269.8718,0.6551072,-3.674093,-21.235937,281.18765,215.68793,0.0,0.13628177,0.58747804,5.3112836
1988-08-09,268.36633,268.16083,0.47380146,3.1030595,-15.359782,160.6823,235.5398,0.0,3.8249185,0.6173425,0.148407
1988-08-10,270.03754,269.57562,0.5143333,4.032933,-16.672968,160.20691,257.36206,0.0,3.7161388,0.6654795,0.06572822
1988-08-11,270.52768,270.08667,0.65216476,5.8139033,-21.138414,259.68774,231.31361,0.10697876,1.1139781,0.64977324,2.1972947
1988-08-12,270.93295,270.48325,0.3598933,3.251292,-11.668391,168.31831,260.78793,0.60316855,0.94898784,0.6706143,2.6882012
1988-08-13,269.55908,269.3975,0.7001469,2.05428,-22.690552,203.27202,240.67677,0.0,0.6414557,0.6466963,1.3084545
1988-08-14,269.9036,269.62256,0.89634544,4.0368714,-29.056076,239.59642,232.85951,0.0,0.31273183,0.6419023,0.9102492
1988-08-15,268.34262,268.0458,0.7940032,4.2830734,-25.735743,259.57095,210.6875,0.0,0.014606691,0.6330501,0.317973
1988-08-16,267.97873,267.63168,0.84526056,5.0731997,-27.392591,214.04863,232.96193,0.0,0.00058085565,0.641019,0.0
1988-08-17,267.2538,267.34314,0.5510743,-1.009453,-17.85752,248.34737,212.01945,0.0,0.000106463194,0.6282559,0.69896764
1988-08-18,268.07495,267.35773,0.2931468,1.4208654,-9.503294,172.55786,237.9052,0.0,0.058459945,0.64098954,0.73490036
1988-08-19,270.10263,269.21564,0.30971128,5.714746,-10.040307,185.70518,251.99153,0.00035152448,0.052432265,0.640028,4.407683
1988-08-20,270.40646,269.21194,0.95378184,12.14972,-30.908281,237.70934,221.41304,4.255533e-08,3.608781e-06,0.6191661,1.4398032
1988-08-21,268.51785,268.4465,0.6360011,1.7355963,-20.61705,114.05178,268.0945,0.0,7.520352,0.68269515,0.0
1988-08-22,266.861,266.80844,0.24556088,-3.8719196,-7.96269,197.72331,228.40009,0.0,2.3215153,0.6867054,0.0
1988-08-23,265.7533,264.5869,0.16878925,0.37720525,-5.4715457,166.13225,232.3012,0.0,7.00586,0.7087738,0.0
1988-08-24,268.1316,267.98587,0.10149765,-0.16418187,-3.2870703,208.31323,237.99825,0.0,2.266613,0.7290036,0.0
1988-08-25,266.89462,266.60776,0.09452312,-1.7949508,-3.0659225,187.28857,234.79222,0.0,4.0667953,0.7390148,0.0
1988-08-26,260.5414,260.3041,0.118987545,-2.1147325,-3.857254,222.73283,184.66463,0.0,0.15956897,0.73071784,0.0
1988-08-27,261.94702,259.14987,0.19859934,16.29595,-6.4347763,222.26497,178.71497,0.0,1.1390424e-07,0.7288102,0.0
1988-08-28,263.74133,260.45663,0.4662286,25.793917,-15.108273,221.24641,183.7223,0.0,2.2087232e-10,0.72744507,0.0
1988-08-29,263.9327,259.9139,0.114625625,12.314115,-3.714877,211.79382,186.62263,0.0,2.0140526e-08,0.72740734,0.0
1988-08-30,263.54984,261.19064,0.105310164,20.416254,-3.4102886,206.83769,186.2748,0.0,8.877273e-07,0.7266641,0.0
1988-08-31,259.9675,258.1411,0.030490145,6.8229423,-0.98820347,208.27641,175.49022,0.0,1.7789838e-05,0.723466,0.0
1988-09-01,260.7809,257.4731,0.070387006,12.273885,-2.2794993,203.38155,177.90166,0.0,1.573796e-06,0.7221654,0.0
1988-09-02,261.72397,259.22162,0.1297049,22.366556,-4.1999993,199.88115,179.99565,0.0,6.6333286e-07,0.72280777,0.0
1988-09-03,261.77322,259.1285,0.1107979,19.384699,-3.5869274,197.72577,180.14313,0.0,8.068117e-06,0.71889406,0.0
1988-09-04,260.52792,257.00845,-0.048350614,8.975896,1.5690476,194.73352,170.83453,0.0,0.0013018043,0.716812,0.0
1988-09-05,260.16348,256.61975,0.08119206,12.540184,-2.6289294,188.03326,178.971,0.0,0.00195899,0.71803457,0.0
1988-09-06,265.77908,263.3115,0.015754282,17.653511,-0.5087678,153.3584,233.75722,0.0,0.4563575,0.7380757,0.0
1988-09-07,267.40576,265.76617,0.5297832,28.198393,-17.16733,152.31319,234.61096,0.0,0.0013851973,0.73275,0.0
1988-09-08,264.9554,263.66367,0.16595668,21.925392,-5.377819,152.22559,214.64903,0.0,0.024086457,0.73075706,0.0
1988-09-09,263.51328,261.8692,0.013128676,19.835987,-0.42495695,167.2002,195.96358,0.0,0.00045870573,0.72322404,0.0
1988-09-10,262.45682,261.22482,-0.05294764,11.880935,1.7154355,128.3802,218.30212,0.0,1.8875823,0.7392828,0.0
1988-09-11,264.24078,263.49893,-0.00882585,1.8866154,0.28521776,139.08504,233.2185,0.0,1.9669344,0.74320525,0.0
1988-09-12,263.46002,261.99692,0.13363507,27.796453,-4.3179555,101.1088,222.1629,0.0,4.1236362,0.75939053,0.0
1988-09-13,266.3184,265.1484,0.24334006,20.80799,-7.8750987,123.496666,246.28577,0.0,9.4722,0.7887481,0.0
1988-09-14,263.75192,262.34732,-0.03993248,10.201937,1.295097,109.97213,225.77448,0.0,1.5984628,0.783361,0.0
1988-09-15,261.76236,260.18762,0.01260191,9.841989,-0.40510574,120.656334,218.9469,0.0,0.9453517,0.77788323,0.0
1988-09-16,258.87827,256.3508,-0.07863895,8.310376,2.5461457,139.4607,184.70477,0.0,0.07167816,0.76466507,0.0
1988-09-17,257.84103,255.67352,-0.07135916,25.294525,2.3160985,138.51851,175.01263,0.0,0.09332438,0.7642337,0.0
1988-09-18,255.54578,253.74622,-0.015591976,2.7485168,0.50491923,118.8451,192.9417,0.0,0.68489426,0.7698167,0.0
1988-09-19,255.93689,253.02339,-0.031478025,15.353534,1.0213012,135.22464,180.26451,0.0,0.092318654,0.76306856,0.0
1988-09-20,265.43497,263.9015,-0.105083406,14.98851,3.4145432,75.13088,256.9717,0.0,7.6766186,0.8095164,0.0
1988-09-21,259.49704,258.7986,-0.0006669343,0.73969054,0.0221107,97.428856,222.35939,0.0,2.4891636,0.79143035,0.0
1988-09-22,252.91515,250.59682,-0.007218577,3.444115,0.23402517,123.91272,170.11238,0.0,0.12515463,0.7714991,0.0
1988-09-23,254.09364,247.9482,-0.033904944,11.987628,1.0981991,125.27689,158.06151,0.0,8.521096e-05,0.77016205,0.0
1988-09-24,253.46486,249.0127,0.07855298,35.242825,-2.5463943,121.74219,153.87541,0.0,0.0008831353,0.7748192,0.0
1988-09-25,256.2829,252.71062,0.25044098,44.66846,-8.116464,116.91634,164.98036,0.0,1.7061887e-10,0.7735378,0.0
1988-09-26,257.419,252.95699,0.08771073,30.077944,-2.8412268,109.208824,175.30663,0.0,5.256182e-07,0.7769018,0.0
1988-09-27,257.72626,250.93492,-0.03518583,18.640774,1.1402968,110.07324,173.73871,0.0,9.374548e-09,0.7733708,0.0
1988-09-28,256.22366,248.97356,-0.029897021,13.664201,0.9701597,108.09326,165.03786,0.0,6.78307e-09,0.7709183,0.0
1988-09-29,252.55592,246.91667,-0.051673412,23.065203,1.6765847,106.589516,149.50005,0.0,0.00014265048,0.766417,0.0
1988-09-30,248.23224,245.74803,-0.024891844,36.458286,0.80976313,104.502846,134.37477,0.0,0.018027611,0.7638867,0.0
1988-10-01,249.07751,245.04543,-0.060617544,28.309875,1.962839,100.39404,136.73116,0.0,9.846788e-05,0.76387715,0.0
1988-10-02,251.60515,245.26544,0.02864385,31.661606,-0.9276759,97.95968,143.0504,0.0,0.0,0.7622556,0.0
1988-10-03,251.5577,242.6497,-0.00079919153,16.796265,0.027359167,87.67538,146.20226,0.0,2.3513141e-07,0.7668114,0.0
1988-10-04,250.22417,246.56834,0.054293673,35.384384,-1.7595644,81.2441,155.36502,0.0,2.4273777e-06,0.76920813,0.0
1988-10-05,248.23924,245.66847,-0.038589854,25.900911,1.2480828,80.61272,152.1391,0.0,0.1838635,0.76789767,0.0
1988-10-06,246.43768,242.55861,-0.011671964,9.231426,0.37941942,84.11664,149.84444,0.0,0.1116514,0.76271576,0.0
1988-10-07,252.8127,249.22443,0.0025614572,27.742685,-0.07955893,34.671,201.24092,0.0,4.039598,0.81568724,0.0
1988-10-08,255.73299,252.5341,-0.038660176,5.871631,1.2535088,61.492508,204.8233,0.0,1.9242004,0.7828772,0.0
1988-10-09,254.54268,252.63033,-0.066926874,13.323255,2.1731389,39.55111,218.91205,0.0,5.346404,0.81429464,0.0
1988-10-10,259.3761,257.7009,-0.21009403,19.724995,6.81554,45.810318,222.51534,0.0,6.0529876,0.8031235,0.0
1988-10-11,261.36078,259.6078,-0.1808798,17.461859,5.864653,41.187664,236.64203,0.0,3.9875844,0.8162745,0.0
1988-10-12,262.49203,261.35654,-0.075118564,14.303849,2.4415596,32.453205,248.15295,0.0,7.296146,0.8354888,0.0
1988-10-13,260.39127,258.93246,-0.03956481,14.715369,1.2860307,35.83659,231.28325,0.0,2.6469352,0.8242184,0.0
1988-10-14,250.4431,249.84639,0.005497242,3.0956414,-0.17961328,46.159424,188.59967,0.0,1.944413,0.797202,0.0
1988-10-15,243.65764,241.3069,-0.027526412,11.415446,0.89136523,57.030598,147.12862,0.0,0.20081665,0.78468823,0.0
1988-10-16,243.47034,241.0771,-0.02118541,9.196757,0.6880011,46.914062,154.0895,0.0,0.5142448,0.79259014,0.0
1988-10-17,248.44044,243.61261,-0.12489539,45.256382,4.04814,55.06136,138.69019,0.0,0.0015368315,0.77974796,0.0
1988-10-18,254.58604,250.65466,-0.10474425,58.48096,3.3950393,50.75,157.50203,0.0,0.0037211687,0.78299445,0.0
1988-10-19,255.8907,251.9757,-0.16620551,37.638306,5.3878784,40.916485,184.08531,0.0,0.04877413,0.7926209,0.0
1988-10-20,261.4396,257.86295,0.06691509,55.040882,-2.1687794,37.198627,199.4522,0.0,0.116183616,0.79027796,0.0
1988-10-21,262.74356,259.0402,-0.09641414,31.732927,3.124488,42.72116,219.16705,0.0,0.022057306,0.784284,0.0
1988-10-22,263.5928,261.006,0.26529044,50.77393,-8.598234,37.08269,221.71062,0.0,0.03807363,0.7884813,0.0
1988-10-23,261.50296,259.87643,0.0595626,20.767803,-1.9298688,25.412872,237.80922,0.0,0.9662997,0.8035018,0.0
1988-10-24,253.85132,251.37993,-0.05363702,15.633694,1.7405761,31.896843,184.41911,0.0,0.20717074,0.77985716,0.0
1988-10-25,253.00795,249.40076,-0.04423831,51.63475,1.4322767,37.094746,150.7929,0.0,0.0004716352,0.77074057,0.0
1988-10-26,254.4749,248.23311,0.042272296,51.91974,-1.3710456,36.07697,154.54045,0.0,2.549113e-13,0.7733323,0.0
1988-10-27,256.79135,252.48253,-0.07217835,35.047253,2.3406632,17.552084,194.38524,0.0,0.97703254,0.81321645,0.0
1988-10-28,258.36594,256.2108,-0.15187708,16.114449,4.9254,22.283041,220.40779,0.0,2.8208604,0.79970145,0.0
1988-10-29,254.87453,251.98521,-0.10241825,18.666983,3.3215435,24.956787,193.6078,0.0,0.13304995,0.7838883,0.0
1988-10-30,253.39629,249.82257,-0.1651308,27.194647,5.3517666,26.236816,175.23112,0.0,0.11534038,0.77578926,0.0
1988-10-31,256.783,254.42992,0.045597762,44.193043,-1.4775206,17.961548,201.911,0.0,0.86657065,0.80443686,0.0
1988-11-01,257.84683,256.4242,0.288981,42.52389,-9.35825,16.163778,212.79955,0.0,1.5187694,0.8040348,0.0
1988-11-02,257.41818,256.01492,-0.00058752886,15.931535,0.023531994,12.010559,224.05159,0.0,5.9702787,0.8128571,0.0
1988-11-03,253.0908,251.51788,-0.07148753,11.863109,2.316311,11.994212,199.6703,0.0,2.8749712,0.80530864,0.0
1988-11-04,250.35065,246.36792,0.016598647,34.73755,-0.53792876,19.353037,164.67882,0.0,0.24430999,0.7771479,0.0
1988-11-05,256.54895,254.85675,0.12810785,36.624775,-4.151085,12.806564,209.61519,0.0,0.36363205,0.79745,0.0
1988-11-06,255.3268,253.8587,0.03492023,26.202812,-1.1323442,8.956261,209.5634,0.0,1.6454635,0.8059702,0.0
1988-11-07,248.42418,246.09296,-0.017390475,4.358046,0.5634358,11.019844,178.88228,0.0,1.2583778,0.7845536,0.0
1988-11-08,244.22498,242.13069,-0.03913254,15.157317,1.2702035,9.311466,167.00354,0.0,1.1078407,0.78642577,0.0
